id,job_id,user_id,reaon,created_at,updated_at
1,1,1,Fake Job,4/3/2023,4/4/2023
2,1,2,chứa advertisement,4/3/2023,4/4/2023
3,1,3,chứa advertisement,4/3/2023,4/4/2023
4,1,4,chứa advertisement,4/3/2023,4/4/2023
5,1,5,chứa advertisement,4/3/2023,4/4/2023
6,1,6,chứa advertisement,4/3/2023,4/4/2023
7,1,7,chứa advertisement,4/3/2023,4/4/2023
8,1,8,chứa advertisement,4/3/2023,4/4/2023
9,1,9,Không nêu rõ có kinh nghiêm hay không,4/3/2023,4/4/2023
10,2,10,Công việc có đòi hỏi kinh nghiệm?,4/3/2023,4/4/2023
11,3,1,Fake Job,4/3/2023,4/4/2023
12,3,2,Fake Job,4/3/2023,4/4/2023
13,3,3,Fake Job,4/3/2023,4/4/2023
14,3,4,Fake Job,4/3/2023,4/4/2023
15,3,5,Fake Job,4/3/2023,4/4/2023
16,3,6,chứa advertisement,4/3/2023,4/4/2023
17,3,7,chứa advertisement,4/3/2023,4/4/2023
18,3,8,chứa advertisement,4/3/2023,4/4/2023
19,4,9,chứa advertisement,4/3/2023,4/4/2023
20,4,1,chứa advertisement,4/3/2023,4/4/2023
21,4,2,chứa advertisement,4/3/2023,4/4/2023
22,4,3,chứa advertisement,4/3/2023,4/4/2023
